Rk,Name,Age,Tm,Lg,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary,Name-additional
134,Brandon Dixon,31,SDP,NL,5,12,12,1,2,0,0,0,0,0,0,0,8,.167,.167,.167,.333,-5,2,0,0,0,0,0,/93D1H,dixonbr01
135,Josh Donaldson,37,NYY,AL,5,17,16,2,2,0,0,1,1,0,0,1,6,.125,.176,.313,.489,32,5,0,0,0,0,0,/5,donaljo02
136,Brendan Donovan*,26,STL,NL,34,119,107,14,29,3,0,3,10,2,0,9,20,.271,.336,.383,.719,101,41,1,2,0,1,1,4/37H596,donovbr01
137,Jeter Downs,24,WSN,NL,1,2,1,0,0,0,0,0,0,0,0,1,1,.000,.500,.000,.500,59,0,0,0,0,0,0,/6,downsje01
138,Brenton Doyle,25,COL,NL,15,44,41,7,8,1,0,1,5,5,0,3,16,.195,.250,.293,.543,41,12,0,0,0,0,0,8/H,doylebr02
139,Hunter Dozier,31,KCR,AL,26,81,73,6,14,2,1,1,7,2,0,8,26,.192,.272,.288,.559,55,21,0,0,0,0,0,5/397HD,doziehu01
140,Brandon Drury,30,LAA,AL,37,144,134,17,31,7,2,7,22,0,1,6,45,.231,.264,.470,.734,96,63,4,1,0,3,0,43/H,drurybr01
141,Mauricio Dubón,28,HOU,AL,33,143,137,22,40,8,1,0,8,3,0,4,18,.292,.315,.365,.680,87,50,8,1,0,1,0,*4,dubonma01
142,Matt Duffy,32,KCR,AL,21,59,54,5,18,3,0,1,6,0,0,4,13,.333,.373,.444,.817,126,24,1,0,0,1,0,5/4H,duffyma01
143,Ezequiel Duran,24,TEX,AL,32,113,108,15,32,6,0,5,19,2,2,1,29,.296,.327,.491,.818,124,53,1,4,0,0,0,6/74DH59,duranez01
144,Jarren Duran*,26,BOS,AL,24,95,84,14,30,12,0,2,16,6,0,7,23,.357,.411,.571,.982,163,48,1,2,0,2,0,8/7H,duranja01
145,Adam Duvall,34,BOS,AL,8,37,33,11,15,5,1,4,14,0,0,3,5,.455,.514,1.030,1.544,305,34,0,1,0,0,0,/8,duvalad01
146,Nate Eaton,26,KCR,AL,18,40,38,1,2,0,0,0,0,2,0,2,18,.053,.100,.053,.153,-56,2,0,0,0,0,0,/78H95D1,eatonna01
147,Tommy Edman#,28,STL,NL,37,137,122,17,29,5,1,5,15,3,1,11,21,.238,.304,.418,.722,100,51,3,1,2,1,1,64/H,edmanto01
148,Xavier Edwards#,23,MIA,NL,3,6,6,1,1,0,0,0,0,0,0,0,1,.167,.167,.167,.333,-7,1,0,0,0,0,0,/4H,edwarxa01
149,Adam Engel,31,SDP,NL,3,4,4,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,/87H,engelad01
150,Eduardo Escobar#,34,NYM,NL,21,71,65,8,11,2,1,3,9,0,0,4,16,.169,.214,.369,.584,59,24,1,0,1,1,0,5/4DH,escobed01
151,Santiago Espinal,28,TOR,AL,20,66,59,7,9,1,0,1,7,1,1,5,11,.153,.231,.220,.451,28,13,1,1,1,0,0,4/5H6,espinsa01
152,Thairo Estrada,27,SFG,NL,37,161,149,26,46,7,0,6,14,11,3,8,35,.309,.360,.477,.837,129,71,2,4,0,0,0,46/7,estrath01
153,Stuart Fairchild,27,CIN,NL,35,86,70,13,16,5,1,1,8,3,2,11,24,.229,.353,.371,.724,92,26,0,3,1,1,0,*7H/98D,faircst01
154,Kyle Farmer,32,MIN,AL,15,50,44,9,11,1,0,2,6,0,0,3,13,.250,.320,.409,.729,102,18,0,2,0,1,0,/465H,farmeky01
155,Caleb Ferguson,26,LAD,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,ferguca01
156,Freddy Fermin,28,KCR,AL,11,29,27,4,9,0,1,3,5,0,0,2,6,.333,.379,.741,1.120,200,20,0,0,0,0,0,2/H,fermifr01
157,David Fletcher,29,LAA,AL,8,16,16,0,2,0,0,0,1,0,0,0,3,.125,.125,.125,.250,-31,2,0,0,0,0,0,/6H,fletcda02
158,Dominic Fletcher*,25,ARI,NL,12,43,39,5,18,3,1,2,13,0,1,2,6,.462,.488,.744,1.231,236,29,0,0,2,0,0,/987,fletcdo01
159,Wilmer Flores,31,SFG,NL,31,109,101,13,25,5,0,6,12,0,0,8,17,.248,.303,.475,.778,111,48,4,0,0,0,0,3/HD54,florewi01
160,Estevan Florial*,25,NYY,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/8H,flories01
161,Nick Fortes,26,MIA,NL,25,75,70,6,14,0,0,1,5,1,1,5,17,.200,.253,.243,.496,38,17,2,0,0,0,0,2/HD,forteni01
162,Jake Fraley*,28,CIN,NL,35,121,104,15,28,5,0,5,28,4,1,15,26,.269,.364,.462,.825,117,48,2,1,0,1,1,*79/HD,fraleja01
163,Ty France,28,SEA,AL,39,166,145,22,40,10,0,2,19,1,0,13,21,.276,.361,.386,.748,112,56,6,7,0,1,0,*3/H,francty01
164,Wander Franco#,22,TBR,AL,39,173,158,24,48,15,0,7,23,12,4,12,27,.304,.358,.532,.890,150,84,4,2,0,1,1,*6/D,francwa01
165,Adam Frazier*,31,BAL,AL,38,128,111,20,25,5,0,3,14,6,3,17,13,.225,.328,.351,.679,91,39,1,0,0,0,0,*4/H9D,fraziad01
166,Freddie Freeman*,33,LAD,NL,40,180,158,33,48,13,0,7,20,5,1,20,32,.304,.378,.519,.897,139,82,2,0,0,2,3,*3,freemfr01
167,Tyler Freeman,24,CLE,AL,5,12,11,2,4,1,0,0,0,0,0,1,1,.364,.417,.455,.871,146,5,0,0,0,0,0,/DH456,freemty01
168,TJ Friedl*,27,CIN,NL,37,138,124,13,38,5,3,3,18,4,0,7,29,.306,.351,.468,.818,114,58,0,2,4,1,0,*87/H9,friedtj01
169,David Fry,27,CLE,AL,4,7,6,0,1,0,0,0,0,0,0,1,1,.167,.286,.167,.452,32,1,0,0,0,0,0,/2H35D,fryda01
170,Cam Gallagher,30,CLE,AL,15,42,39,0,2,1,0,0,2,0,0,2,10,.051,.119,.077,.196,-43,3,0,1,0,0,0,2,gallaca01
171,Joey Gallo*,29,MIN,AL,30,102,86,16,18,5,1,8,19,0,0,15,34,.209,.333,.570,.903,146,49,1,1,0,0,0,3/79H8,gallojo01
172,Adolis García,30,TEX,AL,38,165,144,28,35,5,0,9,37,3,0,15,40,.243,.309,.465,.774,112,67,2,1,0,5,0,*9/8DH,garciad02
173,Avisaíl García,32,MIA,NL,22,76,69,6,13,1,0,3,8,1,0,3,23,.188,.243,.333,.577,58,23,0,2,0,0,0,9/7DH,garciav01
174,Luis García*,23,WSN,NL,33,136,124,15,32,5,1,3,16,2,1,10,13,.258,.309,.387,.696,96,48,3,0,0,2,0,*4/H,garcilu04
175,Maikel Garcia,23,KCR,AL,10,43,38,4,9,3,0,0,7,2,0,3,8,.237,.279,.316,.595,65,12,0,0,0,2,0,/546,garcima01
176,Kyle Garlick,31,MIN,AL,3,7,7,1,1,0,0,1,1,0,0,0,2,.143,.143,.571,.714,86,4,0,0,0,0,0,/D7H9,garliky01
177,Stone Garrett,27,WSN,NL,16,64,59,13,17,3,0,1,7,1,0,4,20,.288,.333,.390,.723,105,23,1,0,0,0,0,7/D,garrest01
178,Mitch Garver,32,TEX,AL,6,22,19,4,5,0,0,2,6,0,0,3,7,.263,.364,.579,.943,157,11,0,0,0,0,0,/2D,garvemi01
179,Ian Gibaut,29,CIN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,gibauia01
180,Logan Gillaspie,26,BAL,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1,gillalo01
181,Andrés Giménez*,24,CLE,AL,37,148,134,22,31,7,1,3,9,6,1,7,27,.231,.299,.366,.665,86,49,2,6,1,0,1,*4,gimenan01
182,Paul Goldschmidt,35,STL,NL,39,176,155,26,48,14,0,7,20,5,0,19,33,.310,.392,.535,.928,157,83,5,2,0,0,0,*3/D,goldspa01
183,Yan Gomes,35,CHC,NL,21,79,74,12,24,1,0,6,16,1,0,3,10,.324,.354,.581,.936,152,43,2,1,0,1,0,2/H,gomesya01
184,Oscar Gonzalez,25,CLE,AL,25,75,73,5,14,2,1,1,5,0,0,2,15,.192,.213,.288,.501,40,21,0,0,0,0,0,9/HD,gonzaos01
185,Romy González,26,CHW,AL,21,36,36,2,5,0,1,0,1,1,0,0,14,.139,.139,.194,.333,-9,7,0,0,0,0,0,/4H97D5,gonzaro01
186,Victor González*,27,LAD,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1,gonzavi02
187,Nick Gordon*,27,MIN,AL,31,85,83,11,13,3,1,2,5,0,0,1,9,.157,.167,.289,.456,24,24,1,0,1,0,0,847H/6,gordoni01
188,Nolan Gorman*,23,STL,NL,35,129,112,13,30,6,0,9,27,3,2,15,33,.268,.357,.563,.919,152,63,1,1,0,1,1,D4/H5,gormano01
189,Yasmani Grandal#,34,CHW,AL,35,129,115,11,31,9,0,3,11,0,0,12,27,.270,.349,.426,.775,113,49,3,2,0,0,0,2/DH3,grandya01
190,Brusdar Graterol,24,LAD,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,gratebr01
191,Riley Greene*,22,DET,AL,38,161,149,18,40,5,2,3,15,5,0,12,48,.268,.323,.389,.712,100,58,1,0,0,0,0,*8/D,greenri03
192,Randal Grichuk,31,COL,NL,11,48,43,8,15,4,0,1,3,1,0,5,12,.349,.417,.512,.928,141,22,0,0,0,0,0,/897D,grichra01
193,Trent Grisham*,26,SDP,NL,39,151,128,17,26,10,0,4,12,0,2,21,45,.203,.320,.375,.695,97,48,1,1,0,0,0,*8/H,grishtr01
194,Vaughn Grissom,22,ATL,NL,19,70,65,5,18,2,0,0,7,0,1,2,13,.277,.314,.308,.622,70,20,1,2,0,1,0,6,grissva01
195,Robbie Grossman#,33,TEX,AL,32,131,117,20,27,5,0,4,18,0,0,10,38,.231,.290,.376,.666,84,44,2,1,0,3,0,D79/H,grossro01
196,Vladimir Guerrero Jr.,24,TOR,AL,37,166,144,24,45,10,0,7,22,2,0,16,22,.313,.392,.528,.919,155,76,4,4,0,2,0,*3/D,guerrvl02
197,Luis Guillorme*,28,NYM,NL,25,63,55,8,14,2,0,0,3,0,0,8,14,.255,.349,.291,.640,82,16,1,0,0,0,0,4/5H61,guilllu01
198,Lourdes Gurriel Jr.,29,ARI,NL,35,142,129,23,40,10,1,5,20,1,0,11,23,.310,.366,.519,.886,143,67,5,1,0,1,0,7/DH3,gurrilo01
199,Yuli Gurriel,39,MIA,NL,24,97,89,8,22,3,0,3,8,1,0,6,10,.247,.299,.382,.681,87,34,4,1,0,1,0,3/DH,gourryu01
200,Dalton Guthrie,27,PHI,NL,7,8,7,1,0,0,0,0,0,0,0,1,5,.000,.125,.000,.125,-61,0,0,0,0,0,0,/78H5,guthrda01
201,Eric Haase,30,DET,AL,31,107,99,10,27,4,0,2,12,2,1,8,28,.273,.327,.374,.701,97,37,2,0,0,0,1,27/DH,haaseer01
202,Sam Haggerty#,29,SEA,AL,14,32,29,2,3,0,0,0,0,3,1,3,7,.103,.188,.103,.291,-14,3,0,0,0,0,0,/H4738D,haggesa01
203,Darick Hall*,27,PHI,NL,6,19,18,1,4,1,0,0,1,0,0,1,2,.222,.263,.278,.541,51,5,0,0,0,0,0,/3H,hallda02
204,Billy Hamilton,32,CHW,AL,3,2,2,2,0,0,0,0,0,2,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,/H9,hamilbi02
205,Garrett Hampson,28,MIA,NL,25,65,61,9,16,7,0,1,7,2,0,2,18,.262,.297,.426,.723,97,26,0,1,1,0,0,6/94H8D,hampsga01
206,Mitch Haniger,32,SFG,NL,15,59,56,5,10,2,0,2,8,0,0,2,18,.179,.203,.321,.525,42,18,0,0,0,1,0,7/DH9,hanigmi01
207,Ian Happ#,28,CHC,NL,38,170,138,16,43,11,0,4,18,4,2,31,35,.312,.435,.478,.914,152,66,0,0,0,1,1,*7,happia01
208,Bryce Harper*,30,PHI,NL,9,41,36,11,13,3,0,2,5,1,0,5,10,.361,.439,.611,1.050,188,22,0,0,0,0,0,/D,harpebr03
209,Michael Harris II*,22,ATL,NL,18,65,56,7,12,3,0,1,4,4,0,8,11,.214,.323,.321,.645,76,18,1,1,0,0,0,8/H,harrimi04
210,Josh Harrison,35,PHI,NL,19,52,49,4,10,1,0,1,5,0,0,1,11,.204,.250,.286,.536,49,14,1,2,0,0,0,/5H741D,harrijo05
211,Adam Haseley*,27,CHW,AL,18,33,30,4,8,2,0,0,2,0,0,3,6,.267,.333,.333,.667,85,10,0,0,0,0,0,9/8H7D,haselad01
212,Ke'Bryan Hayes,26,PIT,NL,39,160,145,21,34,9,2,1,9,6,5,14,22,.234,.300,.345,.645,78,50,4,0,0,1,0,*5,hayeske01
213,Austin Hays,27,BAL,AL,34,132,122,20,37,9,1,4,13,1,0,9,34,.303,.348,.492,.840,133,60,4,0,0,1,0,*7/9DH,haysau01
214,Taylor Hearn*,28,TEX,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1,hearnta01
215,Austin Hedges,30,PIT,NL,22,67,58,5,8,2,0,0,4,1,0,5,16,.138,.219,.172,.391,10,10,2,1,3,0,0,2,hedgeau01
216,Jonah Heim#,28,TEX,AL,33,132,119,24,38,9,0,6,29,1,0,11,26,.319,.379,.546,.925,153,65,1,1,0,1,0,*2/DH,heimjo01
217,Tyler Heineman#,32,PIT,NL,3,10,9,1,1,0,0,0,0,1,0,1,1,.111,.200,.111,.311,-11,1,0,0,0,0,0,/2,heinety01
218,Ryan Helsley,28,STL,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,helslry01
219,Gunnar Henderson*,22,BAL,AL,34,129,103,21,18,3,1,4,8,1,1,25,37,.175,.341,.340,.681,92,35,1,1,0,0,1,5/6HD,hendegu01
220,David Hensley,27,HOU,AL,23,78,69,12,10,1,0,1,3,1,0,9,28,.145,.244,.203,.446,25,14,0,0,0,0,0,/D4H375,henslda01
221,Enrique Hernández,31,BOS,AL,38,154,141,21,33,7,0,3,14,1,0,11,32,.234,.292,.348,.640,73,49,6,1,0,1,0,*6/48,hernaen02
222,Teoscar Hernández,30,SEA,AL,39,163,153,17,35,5,0,8,19,1,1,5,56,.229,.270,.418,.688,91,64,2,4,0,1,0,*9/D,hernate01
223,Yonny Hernández#,25,LAD,NL,1,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,/H,hernayo02
224,Jose Herrera#,26,ARI,NL,14,44,36,7,8,2,0,0,5,1,0,6,14,.222,.333,.278,.611,73,10,1,0,2,0,0,2/H,herrejo04
225,Jason Heyward*,33,LAD,NL,30,83,68,13,15,5,0,4,8,1,0,12,18,.221,.333,.471,.804,114,32,2,0,0,1,0,98/HD3,heywaja01
226,Aaron Hicks#,33,NYY,AL,24,65,59,8,9,1,0,1,4,0,0,6,15,.153,.231,.220,.451,27,13,0,0,0,0,0,7/8HD,hicksaa01
227,Kyle Higashioka,33,NYY,AL,17,57,52,6,11,2,0,3,8,0,0,5,18,.212,.281,.423,.704,92,22,0,0,0,0,0,2/DH,higasky01
228,Sam Hilliard*,29,ATL,NL,25,70,64,11,17,5,0,3,6,4,0,6,29,.266,.329,.484,.813,118,31,1,0,0,0,0,8/H7D9,hillisa01
229,Nico Hoerner,26,CHC,NL,35,164,152,25,46,6,1,2,19,12,2,9,17,.303,.348,.395,.742,104,60,2,2,0,1,0,*4/6,hoernni01
230,Eric Hosmer*,33,CHC,NL,30,98,92,7,22,3,0,2,14,0,0,6,25,.239,.286,.337,.623,71,31,4,0,0,0,0,3D/H,hosmeer01
231,Sam Huff,25,TEX,AL,2,5,4,0,1,0,0,0,1,0,0,1,2,.250,.400,.250,.650,87,1,0,0,0,0,0,/DH,huffsa01
232,Cooper Hummel#,28,SEA,AL,10,26,23,2,2,1,0,0,0,1,0,2,9,.087,.192,.130,.323,-6,3,1,1,0,0,0,/DH79,hummeco01
233,Andy Ibáñez,30,DET,AL,14,42,41,6,12,4,0,1,4,0,0,1,6,.293,.310,.463,.773,114,19,1,0,0,0,0,/54H3D79,ibanean01
234,Jonathan India,26,CIN,NL,39,169,143,30,43,12,0,3,17,8,2,18,29,.301,.391,.448,.838,121,64,3,5,0,3,0,*4/D,indiajo01
235,Kyle Isbel*,26,KCR,AL,26,96,91,8,19,8,1,1,9,2,1,4,19,.209,.250,.352,.602,64,32,1,1,0,0,0,8/H,isbelky01
236,Drey Jameson,25,ARI,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1,jamesdr01
237,Travis Jankowski*,32,TEX,AL,25,77,68,14,21,5,1,0,9,5,1,7,15,.309,.382,.412,.793,121,28,2,1,1,0,0,78/H9,jankotr01
238,Danny Jansen,28,TOR,AL,26,92,83,10,14,4,0,3,16,0,0,9,23,.169,.250,.325,.575,60,27,0,0,0,0,1,2/DH,janseda01
239,Kenley Jansen#,35,BOS,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,janseke01
240,Ryan Jeffers,26,MIN,AL,20,58,48,10,14,3,1,1,3,0,1,7,18,.292,.414,.458,.872,144,22,2,3,0,0,0,2/DH,jeffery01
241,Eloy Jiménez,26,CHW,AL,25,106,97,12,25,4,0,4,15,0,0,9,28,.258,.321,.423,.743,103,41,3,0,0,0,1,D/9,jimenel02
242,Connor Joe,30,PIT,NL,35,131,114,20,30,10,3,5,13,2,3,15,38,.263,.359,.535,.894,143,61,0,2,0,0,0,*937/H,joeco01
243,Bryce Johnson#,27,SFG,NL,12,25,23,2,3,0,0,1,2,0,0,1,11,.130,.160,.261,.421,14,6,0,0,0,1,0,8/H,johnsbr03
244,Aaron Judge,31,NYY,AL,31,131,110,24,29,6,0,8,20,2,1,18,41,.264,.359,.536,.895,145,59,1,0,0,3,1,89/D,judgeaa01
245,Edouard Julien*,24,MIN,AL,8,30,27,4,6,0,0,2,4,0,0,1,9,.222,.276,.444,.720,97,12,1,1,1,0,0,/4H,julieed01
246,Corey Julks,27,HOU,AL,29,107,103,14,27,4,0,2,9,5,2,3,31,.262,.280,.359,.640,75,37,0,0,0,1,0,7/DH9,julksco01
247,Josh Jung,25,TEX,AL,37,159,149,26,38,6,0,8,25,1,1,8,49,.255,.296,.456,.752,105,68,1,1,0,1,0,*5,jungjo01
248,Jarred Kelenic*,23,SEA,AL,37,147,135,16,39,11,1,8,20,5,2,10,42,.289,.340,.563,.903,150,76,3,1,0,1,0,*7/89H,kelenja01
249,Tony Kemp*,31,OAK,AL,35,136,120,9,20,5,0,1,11,2,1,14,17,.167,.252,.233,.485,41,28,3,0,1,1,0,47/H,kempto01
250,Max Kepler*,30,MIN,AL,28,114,99,17,21,5,0,6,14,0,1,10,22,.212,.298,.444,.743,104,44,2,3,0,2,0,*9/H,keplema01
251,Kevin Kiermaier*,33,TOR,AL,33,118,106,18,33,8,2,2,12,4,0,10,23,.311,.376,.481,.857,139,51,2,1,1,0,0,*8,kiermke01
252,Ha-Seong Kim,27,SDP,NL,37,136,119,12,27,6,0,4,13,6,2,15,34,.227,.319,.378,.697,97,45,2,1,1,0,0,*4/56H,kimha01
253,Isiah Kiner-Falefa,28,NYY,AL,30,83,77,4,14,2,0,0,2,4,1,4,11,.182,.232,.208,.439,24,16,3,1,1,0,0,8/5H791,kineris01
254,Alex Kirilloff*,25,MIN,AL,7,22,16,4,7,1,0,2,3,0,0,6,3,.438,.591,.875,1.466,303,14,0,0,0,0,0,/37HD,kirilal01
255,Alejandro Kirk,24,TOR,AL,31,110,89,9,20,2,0,2,11,0,0,18,15,.225,.364,.315,.678,93,28,3,2,0,1,1,2/DH,kirkal01
256,Andrew Knizner,28,STL,NL,18,59,56,6,11,4,0,1,4,0,0,2,17,.196,.224,.321,.546,51,18,1,0,1,0,0,2,kniznan01
257,Ryan Kreidler,25,DET,AL,11,18,18,2,2,0,0,0,0,0,0,0,7,.111,.111,.111,.222,-37,2,0,0,0,0,0,/456DH,kreidry01
258,Steven Kwan*,25,CLE,AL,39,178,154,22,42,7,1,1,12,9,1,22,18,.273,.360,.351,.710,102,54,4,0,0,2,2,*7/DH,kwanst01
259,Tommy La Stella*,34,SEA,AL,12,24,21,2,4,1,0,0,2,0,0,3,5,.190,.292,.238,.530,53,5,0,0,0,0,0,/DH,lasteto01
260,Jake Lamb*,32,LAA,AL,18,54,51,7,11,1,0,2,5,0,0,3,15,.216,.259,.353,.612,66,18,1,0,0,0,0,3/H1,lambja01
261,Shea Langeliers,25,OAK,AL,34,135,121,16,27,2,1,6,17,0,1,10,37,.223,.296,.405,.701,100,49,2,3,0,1,2,*2/DH,langesh01
262,Trevor Larnach*,26,MIN,AL,32,127,107,13,24,3,1,3,19,0,1,18,45,.224,.331,.355,.686,92,38,1,0,0,2,0,*79/H,larnatr01
263,Ramón Laureano,28,OAK,AL,26,104,97,7,22,6,2,3,6,3,0,5,27,.227,.279,.423,.702,99,41,2,2,0,0,0,9/D8,laurera01
264,DJ LeMahieu,34,NYY,AL,36,146,130,20,35,7,1,5,18,0,1,13,38,.269,.342,.454,.796,119,59,2,2,0,1,0,5/3D4H,lemahdj01
265,Sandy León#,34,TEX,AL,13,28,25,3,4,2,0,0,4,0,0,1,13,.160,.222,.240,.462,29,6,1,1,1,0,0,2/H,leonsa01
266,Kyle Lewis,27,ARI,NL,6,18,18,1,3,1,0,1,2,0,0,0,9,.167,.167,.389,.556,48,7,0,0,0,0,0,/DH7,lewisky01
